permutation,multiplicity,bfs_wil_db,opt_wil_db
"[6, 1, 3, 4, 7, 0, 2, 5]",5,4.787364439063363,4.787364439063363
"[6, 1, 3, 4, 7, 0, 5, 2]",5,4.787364439063363,4.787364439063363
"[6, 1, 3, 4, 7, 2, 0, 5]",4,4.98286334908968,4.787364439063363
"[6, 1, 3, 4, 7, 2, 5, 0]",4,4.98286334908968,4.787364439063363
"[6, 1, 3, 4, 7, 5, 0, 2]",1,4.787364439063363,4.787364439063363
"[6, 1, 3, 4, 7, 5, 2, 0]",1,4.787364439063363,4.787364439063363
"[6, 1, 3, 5, 0, 2, 4, 7]",1,4.787364439063363,4.787364439063363
"[6, 1, 3, 5, 0, 2, 7, 4]",1,4.787364439063363,4.787364439063363
"[6, 1, 3, 5, 0, 4, 2, 7]",4,4.98286334908968,4.787364439063363
"[6, 1, 3, 5, 0, 4, 7, 2]",4,4.98286334908968,4.787364439063363
"[6, 1, 3, 5, 0, 7, 2, 4]",5,4.787364439063363,4.787364439063363
"[6, 1, 3, 5, 0, 7, 4, 2]",5,4.787364439063363,4.787364439063363
"[6, 1, 3, 5, 2, 0, 4, 7]",1,4.787364439063363,4.787364439063363
"[6, 1, 3, 5, 2, 0, 7, 4]",1,4.787364439063363,4.787364439063363
"[6, 1, 3, 5, 2, 4, 0, 7]",5,4.787364439063363,4.787364439063363
"[6, 1, 3, 5, 2, 4, 7, 0]",5,4.787364439063363,4.787364439063363
"[6, 1, 3, 5, 2, 7, 0, 4]",4,4.98286334908968,4.787364439063363
"[6, 1, 3, 5, 2, 7, 4, 0]",4,4.98286334908968,4.787364439063363
"[6, 1, 3, 5, 4, 0, 2, 7]",4,4.98286334908968,4.787364439063363
"[6, 1, 3, 5, 4, 0, 7, 2]",4,4.98286334908968,4.787364439063363
"[6, 1, 3, 5, 4, 2, 0, 7]",5,4.787364439063363,4.787364439063363
"[6, 1, 3, 5, 4, 2, 7, 0]",5,4.787364439063363,4.787364439063363
"[6, 1, 3, 5, 4, 7, 0, 2]",1,4.787364439063363,4.787364439063363
"[6, 1, 3, 5, 4, 7, 2, 0]",1,4.787364439063363,4.787364439063363
"[6, 1, 3, 5, 7, 0, 2, 4]",5,4.787364439063363,4.787364439063363
"[6, 1, 3, 5, 7, 0, 4, 2]",5,4.787364439063363,4.787364439063363
"[6, 1, 3, 5, 7, 2, 0, 4]",4,4.98286334908968,4.787364439063363
"[6, 1, 3, 5, 7, 2, 4, 0]",4,4.98286334908968,4.787364439063363
"[6, 1, 3, 5, 7, 4, 0, 2]",1,4.787364439063363,4.787364439063363
"[6, 1, 3, 5, 7, 4, 2, 0]",1,4.787364439063363,4.787364439063363
"[6, 1, 3, 7, 0, 2, 4, 5]",2,5.094069051520382,5.094069051520382
"[6, 1, 3, 7, 0, 2, 5, 4]",2,5.094069051520382,5.094069051520382
"[6, 1, 3, 7, 0, 4, 2, 5]",1,4.864361088252433,4.864361088252433
"[6, 1, 3, 7, 0, 4, 5, 2]",1,4.967320181939004,4.967320181939004
"[6, 1, 3, 7, 0, 5, 2, 4]",1,4.864361088252433,4.864361088252433
"[6, 1, 3, 7, 0, 5, 4, 2]",1,4.967320181939004,4.967320181939004
"[6, 1, 3, 7, 2, 0, 4, 5]",2,4.991109957833809,4.991109957833809
"[6, 1, 3, 7, 2, 0, 5, 4]",2,4.991109957833809,4.991109957833809
"[6, 1, 3, 7, 2, 4, 0, 5]",1,4.991109957833809,4.991109957833809
"[6, 1, 3, 7, 2, 4, 5, 0]",1,4.991109957833809,4.991109957833809
"[6, 1, 3, 7, 2, 5, 0, 4]",1,4.991109957833809,4.991109957833809
"[6, 1, 3, 7, 2, 5, 4, 0]",1,4.991109957833809,4.991109957833809
"[6, 1, 3, 7, 4, 0, 2, 5]",1,4.864361088252433,4.864361088252433
"[6, 1, 3, 7, 4, 0, 5, 2]",1,4.967320181939004,4.967320181939004
"[6, 1, 3, 7, 4, 2, 0, 5]",1,5.094069051520382,5.094069051520382
"[6, 1, 3, 7, 4, 2, 5, 0]",1,5.094069051520382,5.094069051520382
"[6, 1, 3, 7, 4, 5, 0, 2]",2,4.967320181939004,4.967320181939004
"[6, 1, 3, 7, 4, 5, 2, 0]",2,4.864361088252433,4.864361088252433
"[6, 1, 3, 7, 5, 0, 2, 4]",1,4.864361088252433,4.864361088252433
"[6, 1, 3, 7, 5, 0, 4, 2]",1,4.967320181939004,4.967320181939004
"[6, 1, 3, 7, 5, 2, 0, 4]",1,5.094069051520382,5.094069051520382
"[6, 1, 3, 7, 5, 2, 4, 0]",1,5.094069051520382,5.094069051520382
"[6, 1, 3, 7, 5, 4, 0, 2]",2,4.967320181939004,4.967320181939004
"[6, 1, 3, 7, 5, 4, 2, 0]",2,4.864361088252433,4.864361088252433
"[6, 1, 4, 0, 2, 3, 5, 7]",2,4.787364439063363,4.787364439063363
"[6, 1, 4, 0, 2, 3, 7, 5]",2,4.787364439063363,4.787364439063363
"[6, 1, 4, 0, 2, 5, 3, 7]",1,4.787364439063363,4.787364439063363
"[6, 1, 4, 0, 2, 5, 7, 3]",1,4.787364439063363,4.787364439063363
"[6, 1, 4, 0, 2, 7, 3, 5]",1,4.787364439063363,4.787364439063363
"[6, 1, 4, 0, 2, 7, 5, 3]",1,4.787364439063363,4.787364439063363
"[6, 1, 4, 0, 3, 2, 5, 7]",2,4.787364439063363,4.787364439063363
"[6, 1, 4, 0, 3, 2, 7, 5]",2,4.787364439063363,4.787364439063363
"[6, 1, 4, 0, 3, 5, 2, 7]",1,4.787364439063363,4.787364439063363
"[6, 1, 4, 0, 3, 5, 7, 2]",1,4.787364439063363,4.787364439063363
"[6, 1, 4, 0, 3, 7, 2, 5]",1,4.787364439063363,4.787364439063363
"[6, 1, 4, 0, 3, 7, 5, 2]",1,4.787364439063363,4.787364439063363
"[6, 1, 4, 0, 5, 2, 3, 7]",1,4.787364439063363,4.787364439063363
"[6, 1, 4, 0, 5, 2, 7, 3]",1,4.787364439063363,4.787364439063363
"[6, 1, 4, 0, 5, 3, 2, 7]",1,4.787364439063363,4.787364439063363
"[6, 1, 4, 0, 5, 3, 7, 2]",1,4.787364439063363,4.787364439063363
"[6, 1, 4, 0, 5, 7, 2, 3]",2,4.787364439063363,4.787364439063363
"[6, 1, 4, 0, 5, 7, 3, 2]",2,4.787364439063363,4.787364439063363
"[6, 1, 4, 0, 7, 2, 3, 5]",1,4.787364439063363,4.787364439063363
"[6, 1, 4, 0, 7, 2, 5, 3]",1,4.787364439063363,4.787364439063363
"[6, 1, 4, 0, 7, 3, 2, 5]",1,4.787364439063363,4.787364439063363
"[6, 1, 4, 0, 7, 3, 5, 2]",1,4.787364439063363,4.787364439063363
"[6, 1, 4, 0, 7, 5, 2, 3]",2,4.787364439063363,4.787364439063363
"[6, 1, 4, 0, 7, 5, 3, 2]",2,4.787364439063363,4.787364439063363
"[6, 1, 4, 2, 0, 3, 5, 7]",1,4.787364439063363,4.787364439063363
"[6, 1, 4, 2, 0, 3, 7, 5]",1,4.787364439063363,4.787364439063363
"[6, 1, 4, 2, 0, 5, 3, 7]",4,4.998571312357628,4.787364439063363
"[6, 1, 4, 2, 0, 5, 7, 3]",4,4.998571312357628,4.787364439063363
"[6, 1, 4, 2, 0, 7, 3, 5]",5,4.998571312357628,4.787364439063363
"[6, 1, 4, 2, 0, 7, 5, 3]",5,4.998571312357628,4.787364439063363
"[6, 1, 4, 2, 3, 0, 5, 7]",1,4.787364439063363,4.787364439063363
"[6, 1, 4, 2, 3, 0, 7, 5]",1,4.787364439063363,4.787364439063363
"[6, 1, 4, 2, 3, 5, 0, 7]",5,4.998571312357628,4.787364439063363
"[6, 1, 4, 2, 3, 5, 7, 0]",5,4.998571312357628,4.787364439063363
"[6, 1, 4, 2, 3, 7, 0, 5]",4,4.998571312357628,4.787364439063363
"[6, 1, 4, 2, 3, 7, 5, 0]",4,4.998571312357628,4.787364439063363
"[6, 1, 4, 2, 5, 0, 3, 7]",4,4.998571312357628,4.787364439063363
"[6, 1, 4, 2, 5, 0, 7, 3]",4,4.998571312357628,4.787364439063363
"[6, 1, 4, 2, 5, 3, 0, 7]",5,4.998571312357628,4.787364439063363
"[6, 1, 4, 2, 5, 3, 7, 0]",5,4.998571312357628,4.787364439063363
"[6, 1, 4, 2, 5, 7, 0, 3]",1,4.787364439063363,4.787364439063363
"[6, 1, 4, 2, 5, 7, 3, 0]",1,4.787364439063363,4.787364439063363
"[6, 1, 4, 2, 7, 0, 3, 5]",5,4.998571312357628,4.787364439063363
"[6, 1, 4, 2, 7, 0, 5, 3]",5,4.998571312357628,4.787364439063363
"[6, 1, 4, 2, 7, 3, 0, 5]",4,4.998571312357628,4.787364439063363
"[6, 1, 4, 2, 7, 3, 5, 0]",4,4.998571312357628,4.787364439063363
"[6, 1, 4, 2, 7, 5, 0, 3]",1,4.787364439063363,4.787364439063363
"[6, 1, 4, 2, 7, 5, 3, 0]",1,4.787364439063363,4.787364439063363
"[6, 1, 4, 3, 0, 2, 5, 7]",1,4.787364439063363,4.787364439063363
"[6, 1, 4, 3, 0, 2, 7, 5]",1,4.787364439063363,4.787364439063363
"[6, 1, 4, 3, 0, 5, 2, 7]",4,5.085822442776251,4.787364439063363
"[6, 1, 4, 3, 0, 5, 7, 2]",4,5.085822442776251,4.787364439063363
"[6, 1, 4, 3, 0, 7, 2, 5]",5,5.085822442776251,4.787364439063363
"[6, 1, 4, 3, 0, 7, 5, 2]",5,5.085822442776251,4.787364439063363
"[6, 1, 4, 3, 2, 0, 5, 7]",1,4.787364439063363,4.787364439063363
"[6, 1, 4, 3, 2, 0, 7, 5]",1,4.787364439063363,4.787364439063363
"[6, 1, 4, 3, 2, 5, 0, 7]",5,5.085822442776251,4.787364439063363
"[6, 1, 4, 3, 2, 5, 7, 0]",5,5.085822442776251,4.787364439063363
"[6, 1, 4, 3, 2, 7, 0, 5]",4,5.085822442776251,4.787364439063363
"[6, 1, 4, 3, 2, 7, 5, 0]",4,5.085822442776251,4.787364439063363
"[6, 1, 4, 3, 5, 0, 2, 7]",4,5.085822442776251,4.787364439063363
"[6, 1, 4, 3, 5, 0, 7, 2]",4,5.085822442776251,4.787364439063363
"[6, 1, 4, 3, 5, 2, 0, 7]",5,5.085822442776251,4.787364439063363
"[6, 1, 4, 3, 5, 2, 7, 0]",5,5.085822442776251,4.787364439063363
"[6, 1, 4, 3, 5, 7, 0, 2]",1,4.787364439063363,4.787364439063363
"[6, 1, 4, 3, 5, 7, 2, 0]",1,4.787364439063363,4.787364439063363
"[6, 1, 4, 3, 7, 0, 2, 5]",5,5.085822442776251,4.787364439063363
"[6, 1, 4, 3, 7, 0, 5, 2]",5,5.085822442776251,4.787364439063363
"[6, 1, 4, 3, 7, 2, 0, 5]",4,5.085822442776251,4.787364439063363
"[6, 1, 4, 3, 7, 2, 5, 0]",4,5.085822442776251,4.787364439063363
"[6, 1, 4, 3, 7, 5, 0, 2]",1,4.787364439063363,4.787364439063363
"[6, 1, 4, 3, 7, 5, 2, 0]",1,4.787364439063363,4.787364439063363
"[6, 1, 4, 5, 0, 2, 3, 7]",4,4.787364439063363,4.787364439063363
"[6, 1, 4, 5, 0, 2, 7, 3]",4,4.787364439063363,4.787364439063363
"[6, 1, 4, 5, 0, 3, 2, 7]",4,4.787364439063363,4.787364439063363
"[6, 1, 4, 5, 0, 3, 7, 2]",4,4.787364439063363,4.787364439063363
"[6, 1, 4, 5, 0, 7, 2, 3]",8,4.787364439063363,4.787364439063363
"[6, 1, 4, 5, 0, 7, 3, 2]",8,4.787364439063363,4.787364439063363
"[6, 1, 4, 5, 2, 0, 3, 7]",4,4.787364439063363,4.787364439063363
"[6, 1, 4, 5, 2, 0, 7, 3]",4,4.787364439063363,4.787364439063363
"[6, 1, 4, 5, 2, 3, 0, 7]",8,4.787364439063363,4.787364439063363
"[6, 1, 4, 5, 2, 3, 7, 0]",8,4.787364439063363,4.787364439063363
"[6, 1, 4, 5, 2, 7, 0, 3]",4,4.787364439063363,4.787364439063363
"[6, 1, 4, 5, 2, 7, 3, 0]",4,4.787364439063363,4.787364439063363
"[6, 1, 4, 5, 3, 0, 2, 7]",4,4.787364439063363,4.787364439063363
"[6, 1, 4, 5, 3, 0, 7, 2]",4,4.787364439063363,4.787364439063363
"[6, 1, 4, 5, 3, 2, 0, 7]",8,4.787364439063363,4.787364439063363
"[6, 1, 4, 5, 3, 2, 7, 0]",8,4.787364439063363,4.787364439063363
"[6, 1, 4, 5, 3, 7, 0, 2]",4,4.787364439063363,4.787364439063363
"[6, 1, 4, 5, 3, 7, 2, 0]",4,4.787364439063363,4.787364439063363
"[6, 1, 4, 5, 7, 0, 2, 3]",8,4.787364439063363,4.787364439063363
"[6, 1, 4, 5, 7, 0, 3, 2]",8,4.787364439063363,4.787364439063363
"[6, 1, 4, 5, 7, 2, 0, 3]",4,4.787364439063363,4.787364439063363
"[6, 1, 4, 5, 7, 2, 3, 0]",4,4.787364439063363,4.787364439063363
"[6, 1, 4, 5, 7, 3, 0, 2]",4,4.787364439063363,4.787364439063363
"[6, 1, 4, 5, 7, 3, 2, 0]",4,4.787364439063363,4.787364439063363
"[6, 1, 4, 7, 0, 2, 3, 5]",2,5.094069051520382,5.094069051520382
"[6, 1, 4, 7, 0, 2, 5, 3]",2,5.094069051520382,5.094069051520382
"[6, 1, 4, 7, 0, 3, 2, 5]",2,5.181320181939005,5.181320181939005
"[6, 1, 4, 7, 0, 3, 5, 2]",2,5.181320181939005,5.181320181939005
"[6, 1, 4, 7, 0, 5, 2, 3]",4,5.054571312357629,4.864361088252433
"[6, 1, 4, 7, 0, 5, 3, 2]",4,4.967320181939004,4.951612218671055
"[6, 1, 4, 7, 2, 0, 3, 5]",2,4.991109957833809,4.991109957833809
"[6, 1, 4, 7, 2, 0, 5, 3]",2,4.991109957833809,4.991109957833809
"[6, 1, 4, 7, 2, 3, 0, 5]",4,5.181320181939005,4.991109957833809
"[6, 1, 4, 7, 2, 3, 5, 0]",4,5.181320181939005,4.991109957833809
"[6, 1, 4, 7, 2, 5, 0, 3]",2,5.054571312357629,5.054571312357629
"[6, 1, 4, 7, 2, 5, 3, 0]",2,4.951612218671055,4.951612218671055
"[6, 1, 4, 7, 3, 0, 2, 5]",2,5.078361088252433,5.078361088252433
"[6, 1, 4, 7, 3, 0, 5, 2]",2,5.078361088252433,5.078361088252433
"[6, 1, 4, 7, 3, 2, 0, 5]",4,5.094069051520382,5.078361088252433
"[6, 1, 4, 7, 3, 2, 5, 0]",4,5.094069051520382,5.078361088252433
"[6, 1, 4, 7, 3, 5, 0, 2]",2,4.967320181939004,4.967320181939004
"[6, 1, 4, 7, 3, 5, 2, 0]",2,4.864361088252433,4.864361088252433
"[6, 1, 4, 7, 5, 0, 2, 3]",4,5.054571312357629,4.864361088252433
"[6, 1, 4, 7, 5, 0, 3, 2]",4,4.967320181939004,4.951612218671055
"[6, 1, 4, 7, 5, 2, 0, 3]",2,5.054571312357629,5.054571312357629
"[6, 1, 4, 7, 5, 2, 3, 0]",2,4.951612218671055,4.951612218671055
"[6, 1, 4, 7, 5, 3, 0, 2]",2,4.967320181939004,4.967320181939004
"[6, 1, 4, 7, 5, 3, 2, 0]",2,4.864361088252433,4.864361088252433
"[6, 1, 5, 0, 2, 3, 4, 7]",2,4.787364439063363,4.787364439063363
"[6, 1, 5, 0, 2, 3, 7, 4]",2,4.787364439063363,4.787364439063363
"[6, 1, 5, 0, 2, 4, 3, 7]",1,4.787364439063363,4.787364439063363
"[6, 1, 5, 0, 2, 4, 7, 3]",1,4.787364439063363,4.787364439063363
"[6, 1, 5, 0, 2, 7, 3, 4]",1,4.787364439063363,4.787364439063363
"[6, 1, 5, 0, 2, 7, 4, 3]",1,4.787364439063363,4.787364439063363
"[6, 1, 5, 0, 3, 2, 4, 7]",2,4.787364439063363,4.787364439063363
"[6, 1, 5, 0, 3, 2, 7, 4]",2,4.787364439063363,4.787364439063363
"[6, 1, 5, 0, 3, 4, 2, 7]",1,4.787364439063363,4.787364439063363
"[6, 1, 5, 0, 3, 4, 7, 2]",1,4.787364439063363,4.787364439063363
"[6, 1, 5, 0, 3, 7, 2, 4]",1,4.787364439063363,4.787364439063363
"[6, 1, 5, 0, 3, 7, 4, 2]",1,4.787364439063363,4.787364439063363
"[6, 1, 5, 0, 4, 2, 3, 7]",1,4.787364439063363,4.787364439063363
"[6, 1, 5, 0, 4, 2, 7, 3]",1,4.787364439063363,4.787364439063363
"[6, 1, 5, 0, 4, 3, 2, 7]",1,4.787364439063363,4.787364439063363
"[6, 1, 5, 0, 4, 3, 7, 2]",1,4.787364439063363,4.787364439063363
"[6, 1, 5, 0, 4, 7, 2, 3]",2,4.787364439063363,4.787364439063363
"[6, 1, 5, 0, 4, 7, 3, 2]",2,4.787364439063363,4.787364439063363
"[6, 1, 5, 0, 7, 2, 3, 4]",1,4.787364439063363,4.787364439063363
"[6, 1, 5, 0, 7, 2, 4, 3]",1,4.787364439063363,4.787364439063363
"[6, 1, 5, 0, 7, 3, 2, 4]",1,4.787364439063363,4.787364439063363
"[6, 1, 5, 0, 7, 3, 4, 2]",1,4.787364439063363,4.787364439063363
"[6, 1, 5, 0, 7, 4, 2, 3]",2,4.787364439063363,4.787364439063363
"[6, 1, 5, 0, 7, 4, 3, 2]",2,4.787364439063363,4.787364439063363
"[6, 1, 5, 2, 0, 3, 4, 7]",1,4.787364439063363,4.787364439063363
"[6, 1, 5, 2, 0, 3, 7, 4]",1,4.787364439063363,4.787364439063363
"[6, 1, 5, 2, 0, 4, 3, 7]",4,4.998571312357628,4.787364439063363
"[6, 1, 5, 2, 0, 4, 7, 3]",4,4.998571312357628,4.787364439063363
"[6, 1, 5, 2, 0, 7, 3, 4]",5,4.998571312357628,4.787364439063363
"[6, 1, 5, 2, 0, 7, 4, 3]",5,4.998571312357628,4.787364439063363
"[6, 1, 5, 2, 3, 0, 4, 7]",1,4.787364439063363,4.787364439063363
"[6, 1, 5, 2, 3, 0, 7, 4]",1,4.787364439063363,4.787364439063363
"[6, 1, 5, 2, 3, 4, 0, 7]",5,4.998571312357628,4.787364439063363
"[6, 1, 5, 2, 3, 4, 7, 0]",5,4.998571312357628,4.787364439063363
"[6, 1, 5, 2, 3, 7, 0, 4]",4,4.998571312357628,4.787364439063363
"[6, 1, 5, 2, 3, 7, 4, 0]",4,4.998571312357628,4.787364439063363
"[6, 1, 5, 2, 4, 0, 3, 7]",4,4.998571312357628,4.787364439063363
"[6, 1, 5, 2, 4, 0, 7, 3]",4,4.998571312357628,4.787364439063363
"[6, 1, 5, 2, 4, 3, 0, 7]",5,4.998571312357628,4.787364439063363
"[6, 1, 5, 2, 4, 3, 7, 0]",5,4.998571312357628,4.787364439063363
"[6, 1, 5, 2, 4, 7, 0, 3]",1,4.787364439063363,4.787364439063363
"[6, 1, 5, 2, 4, 7, 3, 0]",1,4.787364439063363,4.787364439063363
"[6, 1, 5, 2, 7, 0, 3, 4]",5,4.998571312357628,4.787364439063363
"[6, 1, 5, 2, 7, 0, 4, 3]",5,4.998571312357628,4.787364439063363
"[6, 1, 5, 2, 7, 3, 0, 4]",4,4.998571312357628,4.787364439063363
"[6, 1, 5, 2, 7, 3, 4, 0]",4,4.998571312357628,4.787364439063363
"[6, 1, 5, 2, 7, 4, 0, 3]",1,4.787364439063363,4.787364439063363
"[6, 1, 5, 2, 7, 4, 3, 0]",1,4.787364439063363,4.787364439063363
"[6, 1, 5, 3, 0, 2, 4, 7]",1,4.787364439063363,4.787364439063363
"[6, 1, 5, 3, 0, 2, 7, 4]",1,4.787364439063363,4.787364439063363
"[6, 1, 5, 3, 0, 4, 2, 7]",4,5.085822442776251,4.787364439063363
"[6, 1, 5, 3, 0, 4, 7, 2]",4,5.085822442776251,4.787364439063363
"[6, 1, 5, 3, 0, 7, 2, 4]",5,5.085822442776251,4.787364439063363
"[6, 1, 5, 3, 0, 7, 4, 2]",5,5.085822442776251,4.787364439063363
"[6, 1, 5, 3, 2, 0, 4, 7]",1,4.787364439063363,4.787364439063363
"[6, 1, 5, 3, 2, 0, 7, 4]",1,4.787364439063363,4.787364439063363
"[6, 1, 5, 3, 2, 4, 0, 7]",5,5.085822442776251,4.787364439063363
"[6, 1, 5, 3, 2, 4, 7, 0]",5,5.085822442776251,4.787364439063363
"[6, 1, 5, 3, 2, 7, 0, 4]",4,5.085822442776251,4.787364439063363
"[6, 1, 5, 3, 2, 7, 4, 0]",4,5.085822442776251,4.787364439063363
"[6, 1, 5, 3, 4, 0, 2, 7]",4,5.085822442776251,4.787364439063363
"[6, 1, 5, 3, 4, 0, 7, 2]",4,5.085822442776251,4.787364439063363
"[6, 1, 5, 3, 4, 2, 0, 7]",5,5.085822442776251,4.787364439063363
"[6, 1, 5, 3, 4, 2, 7, 0]",5,5.085822442776251,4.787364439063363
"[6, 1, 5, 3, 4, 7, 0, 2]",1,4.787364439063363,4.787364439063363
"[6, 1, 5, 3, 4, 7, 2, 0]",1,4.787364439063363,4.787364439063363
"[6, 1, 5, 3, 7, 0, 2, 4]",5,5.085822442776251,4.787364439063363
"[6, 1, 5, 3, 7, 0, 4, 2]",5,5.085822442776251,4.787364439063363
"[6, 1, 5, 3, 7, 2, 0, 4]",4,5.085822442776251,4.787364439063363
"[6, 1, 5, 3, 7, 2, 4, 0]",4,5.085822442776251,4.787364439063363
"[6, 1, 5, 3, 7, 4, 0, 2]",1,4.787364439063363,4.787364439063363
"[6, 1, 5, 3, 7, 4, 2, 0]",1,4.787364439063363,4.787364439063363
"[6, 1, 5, 4, 0, 2, 3, 7]",4,4.787364439063363,4.787364439063363
"[6, 1, 5, 4, 0, 2, 7, 3]",4,4.787364439063363,4.787364439063363
"[6, 1, 5, 4, 0, 3, 2, 7]",4,4.787364439063363,4.787364439063363
"[6, 1, 5, 4, 0, 3, 7, 2]",4,4.787364439063363,4.787364439063363
"[6, 1, 5, 4, 0, 7, 2, 3]",8,4.787364439063363,4.787364439063363
"[6, 1, 5, 4, 0, 7, 3, 2]",8,4.787364439063363,4.787364439063363
"[6, 1, 5, 4, 2, 0, 3, 7]",4,4.787364439063363,4.787364439063363
"[6, 1, 5, 4, 2, 0, 7, 3]",4,4.787364439063363,4.787364439063363
"[6, 1, 5, 4, 2, 3, 0, 7]",8,4.787364439063363,4.787364439063363
"[6, 1, 5, 4, 2, 3, 7, 0]",8,4.787364439063363,4.787364439063363
"[6, 1, 5, 4, 2, 7, 0, 3]",4,4.787364439063363,4.787364439063363
"[6, 1, 5, 4, 2, 7, 3, 0]",4,4.787364439063363,4.787364439063363
"[6, 1, 5, 4, 3, 0, 2, 7]",4,4.787364439063363,4.787364439063363
"[6, 1, 5, 4, 3, 0, 7, 2]",4,4.787364439063363,4.787364439063363
"[6, 1, 5, 4, 3, 2, 0, 7]",8,4.787364439063363,4.787364439063363
"[6, 1, 5, 4, 3, 2, 7, 0]",8,4.787364439063363,4.787364439063363
"[6, 1, 5, 4, 3, 7, 0, 2]",4,4.787364439063363,4.787364439063363
"[6, 1, 5, 4, 3, 7, 2, 0]",4,4.787364439063363,4.787364439063363
"[6, 1, 5, 4, 7, 0, 2, 3]",8,4.787364439063363,4.787364439063363
"[6, 1, 5, 4, 7, 0, 3, 2]",8,4.787364439063363,4.787364439063363
"[6, 1, 5, 4, 7, 2, 0, 3]",4,4.787364439063363,4.787364439063363
"[6, 1, 5, 4, 7, 2, 3, 0]",4,4.787364439063363,4.787364439063363
"[6, 1, 5, 4, 7, 3, 0, 2]",4,4.787364439063363,4.787364439063363
"[6, 1, 5, 4, 7, 3, 2, 0]",4,4.787364439063363,4.787364439063363
"[6, 1, 5, 7, 0, 2, 3, 4]",2,5.094069051520382,5.094069051520382
"[6, 1, 5, 7, 0, 2, 4, 3]",2,5.094069051520382,5.094069051520382
"[6, 1, 5, 7, 0, 3, 2, 4]",2,5.181320181939005,5.181320181939005
"[6, 1, 5, 7, 0, 3, 4, 2]",2,5.181320181939005,5.181320181939005
"[6, 1, 5, 7, 0, 4, 2, 3]",4,5.054571312357629,4.864361088252433
"[6, 1, 5, 7, 0, 4, 3, 2]",4,4.967320181939004,4.951612218671055
"[6, 1, 5, 7, 2, 0, 3, 4]",2,4.991109957833809,4.991109957833809
"[6, 1, 5, 7, 2, 0, 4, 3]",2,4.991109957833809,4.991109957833809
"[6, 1, 5, 7, 2, 3, 0, 4]",4,5.181320181939005,4.991109957833809
"[6, 1, 5, 7, 2, 3, 4, 0]",4,5.181320181939005,4.991109957833809
"[6, 1, 5, 7, 2, 4, 0, 3]",2,5.054571312357629,5.054571312357629
"[6, 1, 5, 7, 2, 4, 3, 0]",2,4.951612218671055,4.951612218671055
"[6, 1, 5, 7, 3, 0, 2, 4]",2,5.078361088252433,5.078361088252433
"[6, 1, 5, 7, 3, 0, 4, 2]",2,5.078361088252433,5.078361088252433
"[6, 1, 5, 7, 3, 2, 0, 4]",4,5.094069051520382,5.078361088252433
"[6, 1, 5, 7, 3, 2, 4, 0]",4,5.094069051520382,5.078361088252433
"[6, 1, 5, 7, 3, 4, 0, 2]",2,4.967320181939004,4.967320181939004
"[6, 1, 5, 7, 3, 4, 2, 0]",2,4.864361088252433,4.864361088252433
"[6, 1, 5, 7, 4, 0, 2, 3]",4,5.054571312357629,4.864361088252433
"[6, 1, 5, 7, 4, 0, 3, 2]",4,4.967320181939004,4.951612218671055
"[6, 1, 5, 7, 4, 2, 0, 3]",2,5.054571312357629,5.054571312357629
"[6, 1, 5, 7, 4, 2, 3, 0]",2,4.951612218671055,4.951612218671055
"[6, 1, 5, 7, 4, 3, 0, 2]",2,4.967320181939004,4.967320181939004
"[6, 1, 5, 7, 4, 3, 2, 0]",2,4.864361088252433,4.864361088252433
"[6, 1, 7, 0, 2, 3, 4, 5]",4,5.181320181939005,4.991109957833809
"[6, 1, 7, 0, 2, 3, 5, 4]",4,5.181320181939005,4.991109957833809
"[6, 1, 7, 0, 2, 4, 3, 5]",2,4.951612218671055,4.951612218671055
"[6, 1, 7, 0, 2, 4, 5, 3]",2,5.054571312357629,4.991109957833809
"[6, 1, 7, 0, 2, 5, 3, 4]",2,4.951612218671055,4.951612218671055
"[6, 1, 7, 0, 2, 5, 4, 3]",2,5.054571312357629,4.991109957833809
"[6, 1, 7, 0, 3, 2, 4, 5]",4,5.094069051520382,5.078361088252433
"[6, 1, 7, 0, 3, 2, 5, 4]",4,5.094069051520382,5.078361088252433
"[6, 1, 7, 0, 3, 4, 2, 5]",2,4.864361088252433,4.864361088252433
"[6, 1, 7, 0, 3, 4, 5, 2]",2,4.967320181939004,4.967320181939004
"[6, 1, 7, 0, 3, 5, 2, 4]",2,4.864361088252433,4.864361088252433
"[6, 1, 7, 0, 3, 5, 4, 2]",2,4.967320181939004,4.967320181939004
"[6, 1, 7, 0, 4, 2, 3, 5]",2,5.094069051520382,4.951612218671055
"[6, 1, 7, 0, 4, 2, 5, 3]",2,5.094069051520382,5.054571312357629
"[6, 1, 7, 0, 4, 3, 2, 5]",2,5.181320181939005,4.864361088252433
"[6, 1, 7, 0, 4, 3, 5, 2]",2,5.181320181939005,4.967320181939004
"[6, 1, 7, 0, 4, 5, 2, 3]",4,5.054571312357629,4.864361088252433
"[6, 1, 7, 0, 4, 5, 3, 2]",4,4.967320181939004,4.951612218671055
"[6, 1, 7, 0, 5, 2, 3, 4]",2,5.094069051520382,4.951612218671055
"[6, 1, 7, 0, 5, 2, 4, 3]",2,5.094069051520382,5.054571312357629
"[6, 1, 7, 0, 5, 3, 2, 4]",2,5.181320181939005,4.864361088252433
"[6, 1, 7, 0, 5, 3, 4, 2]",2,5.181320181939005,4.967320181939004
"[6, 1, 7, 0, 5, 4, 2, 3]",4,5.054571312357629,4.864361088252433
