record_type,topology,N,config,layout_mode,crossing_index,edge_a,edge_b,x_um,y_um,nearest_crossing_distance_um,edge_a_arm_before_um,edge_a_arm_after_um,edge_b_arm_before_um,edge_b_arm_after_um,min_arm_clearance_um,arm_violation_5um,crossing_spacing_violation_5um,any_violation_5um,arm_violation_10um,crossing_spacing_violation_10um,any_violation_10um,arm_violation_15um,crossing_spacing_violation_15um,any_violation_15um
crossing,padded_benes,11,C_db_realistic,template,104,input:w5->padded_benes_16x16_s0_w4_5.add,input:w7->padded_benes_16x16_s0_w6_7.add,293.0,580.0,64.0,56.0,104.0,8.0,20.0,8.0,0,0,0,1,0,1,1,0,1
crossing,padded_benes,11,C_db_realistic,template,105,input:w5->padded_benes_16x16_s0_w4_5.add,input:w7->padded_benes_16x16_s0_w6_7.add,1221.0,580.0,56.568542494923804,40.0,104.0,8.0,20.0,8.0,0,0,0,1,0,1,1,0,1
crossing,padded_benes,11,C_db_realistic,template,106,input:w5->padded_benes_16x16_s0_w4_5.add,input:w8->padded_benes_16x16_s0_w8_9.in,709.0,684.0,8.0,108.0,296.0,96.0,96.0,96.0,0,0,0,0,1,1,0,1,1
crossing,padded_benes,11,C_db_realistic,template,107,input:w5->padded_benes_16x16_s0_w4_5.add,input:w8->padded_benes_16x16_s0_w8_9.in,877.0,728.0,8.0,340.0,20.0,120.0,80.0,20.0,0,0,0,0,1,1,0,1,1
crossing,padded_benes,11,C_db_realistic,template,108,input:w5->padded_benes_16x16_s0_w4_5.add,input:w9->padded_benes_16x16_s0_w8_9.add,709.0,620.0,16.0,172.0,232.0,80.0,96.0,80.0,0,0,0,0,0,0,0,0,0
crossing,padded_benes,11,C_db_realistic,template,109,input:w5->padded_benes_16x16_s0_w4_5.add,input:w9->padded_benes_16x16_s0_w8_9.add,877.0,664.0,8.0,276.0,84.0,120.0,72.0,72.0,0,0,0,0,1,1,0,1,1
crossing,padded_benes,11,C_db_realistic,template,110,input:w5->padded_benes_16x16_s0_w4_5.add,input:w10->padded_benes_16x16_s0_w10_11.in,709.0,556.0,16.0,236.0,168.0,64.0,96.0,64.0,0,0,0,0,0,0,0,0,0
crossing,padded_benes,11,C_db_realistic,template,111,input:w5->padded_benes_16x16_s0_w4_5.add,input:w10->padded_benes_16x16_s0_w10_11.in,877.0,600.0,8.0,212.0,148.0,120.0,64.0,64.0,0,0,0,0,1,1,0,1,1
crossing,padded_benes,11,C_db_realistic,template,112,input:w5->padded_benes_16x16_s0_w4_5.add,input:w11->padded_benes_16x16_s0_w10_11.add,709.0,492.0,16.0,300.0,104.0,48.0,96.0,48.0,0,0,0,0,0,0,0,0,0
crossing,padded_benes,11,C_db_realistic,template,113,input:w5->padded_benes_16x16_s0_w4_5.add,input:w11->padded_benes_16x16_s0_w10_11.add,877.0,536.0,8.0,148.0,212.0,120.0,56.0,56.0,0,0,0,0,1,1,0,1,1
crossing,padded_benes,11,C_db_realistic,template,114,input:w5->padded_benes_16x16_s0_w4_5.add,input:w12->padded_benes_16x16_s0_w12_13.in,709.0,428.0,16.0,364.0,40.0,104.0,96.0,40.0,0,0,0,0,0,0,0,0,0
crossing,padded_benes,11,C_db_realistic,template,115,input:w5->padded_benes_16x16_s0_w4_5.add,input:w12->padded_benes_16x16_s0_w12_13.in,877.0,472.0,8.0,84.0,276.0,120.0,48.0,48.0,0,0,0,0,1,1,0,1,1
crossing,padded_benes,11,C_db_realistic,template,116,input:w5->padded_benes_16x16_s0_w4_5.add,input:w13->padded_benes_16x16_s0_w12_13.add,877.0,408.0,8.0,20.0,340.0,120.0,40.0,20.0,0,0,0,0,1,1,0,1,1
crossing,padded_benes,11,C_db_realistic,template,117,input:w5->padded_benes_16x16_s0_w4_5.add,input:w13->padded_benes_16x16_s0_w12_13.add,757.0,388.0,62.48199740725323,48.0,120.0,8.0,20.0,8.0,0,0,0,1,0,1,1,0,1
crossing,padded_benes,11,C_db_realistic,template,118,input:w6->padded_benes_16x16_s0_w6_7.in,input:w7->padded_benes_16x16_s0_w6_7.add,149.0,568.0,90.24411338142782,20.0,52.0,88.0,72.0,20.0,0,0,0,0,0,0,0,0,0
crossing,padded_benes,11,C_db_realistic,template,119,input:w6->padded_benes_16x16_s0_w6_7.in,input:w7->padded_benes_16x16_s0_w6_7.add,1527.0,548.0,74.0,122.0,10.0,20.0,36.0,10.0,0,0,0,0,0,0,1,0,1
crossing,padded_benes,11,C_db_realistic,template,120,input:w6->padded_benes_16x16_s0_w6_7.in,input:w7->padded_benes_16x16_s0_w6_7.add,61.0,548.0,90.24411338142782,29.0,88.0,8.0,20.0,8.0,0,0,0,1,0,1,1,0,1
crossing,padded_benes,11,C_db_realistic,template,121,input:w6->padded_benes_16x16_s0_w6_7.in,input:w7->padded_benes_16x16_s0_w6_7.add,1453.0,548.0,74.0,48.0,84.0,8.0,20.0,8.0,0,0,0,1,0,1,1,0,1
crossing,padded_benes,11,C_db_realistic,template,122,input:w6->padded_benes_16x16_s0_w6_7.in,input:w8->padded_benes_16x16_s0_w8_9.in,693.0,684.0,8.0,44.0,360.0,80.0,112.0,44.0,0,0,0,0,1,1,0,1,1
crossing,padded_benes,11,C_db_realistic,template,123,input:w6->padded_benes_16x16_s0_w6_7.in,input:w8->padded_benes_16x16_s0_w8_9.in,957.0,684.0,24.0,72.0,80.0,44.0,360.0,44.0,0,0,0,0,0,0,0,0,0
crossing,padded_benes,11,C_db_realistic,template,124,input:w6->padded_benes_16x16_s0_w6_7.in,input:w9->padded_benes_16x16_s0_w8_9.add,693.0,620.0,8.0,108.0,296.0,64.0,112.0,64.0,0,0,0,0,1,1,0,1,1
crossing,padded_benes,11,C_db_realistic,template,125,input:w6->padded_benes_16x16_s0_w6_7.in,input:w9->padded_benes_16x16_s0_w8_9.add,885.0,664.0,8.0,340.0,20.0,128.0,64.0,20.0,0,0,0,0,1,1,0,1,1
crossing,padded_benes,11,C_db_realistic,template,126,input:w6->padded_benes_16x16_s0_w6_7.in,input:w10->padded_benes_16x16_s0_w10_11.in,693.0,556.0,16.0,172.0,232.0,48.0,112.0,48.0,0,0,0,0,0,0,0,0,0
crossing,padded_benes,11,C_db_realistic,template,127,input:w6->padded_benes_16x16_s0_w6_7.in,input:w10->padded_benes_16x16_s0_w10_11.in,885.0,600.0,8.0,276.0,84.0,128.0,56.0,56.0,0,0,0,0,1,1,0,1,1
crossing,padded_benes,11,C_db_realistic,template,128,input:w6->padded_benes_16x16_s0_w6_7.in,input:w11->padded_benes_16x16_s0_w10_11.add,693.0,492.0,16.0,236.0,168.0,32.0,112.0,32.0,0,0,0,0,0,0,0,0,0
crossing,padded_benes,11,C_db_realistic,template,129,input:w6->padded_benes_16x16_s0_w6_7.in,input:w11->padded_benes_16x16_s0_w10_11.add,885.0,536.0,8.0,212.0,148.0,128.0,48.0,48.0,0,0,0,0,1,1,0,1,1
crossing,padded_benes,11,C_db_realistic,template,130,input:w6->padded_benes_16x16_s0_w6_7.in,input:w12->padded_benes_16x16_s0_w12_13.in,693.0,428.0,16.0,300.0,104.0,88.0,112.0,88.0,0,0,0,0,0,0,0,0,0
crossing,padded_benes,11,C_db_realistic,template,131,input:w6->padded_benes_16x16_s0_w6_7.in,input:w12->padded_benes_16x16_s0_w12_13.in,885.0,472.0,8.0,148.0,212.0,128.0,40.0,40.0,0,0,0,0,1,1,0,1,1
crossing,padded_benes,11,C_db_realistic,template,132,input:w6->padded_benes_16x16_s0_w6_7.in,input:w13->padded_benes_16x16_s0_w12_13.add,693.0,364.0,16.0,364.0,40.0,72.0,112.0,40.0,0,0,0,0,0,0,0,0,0
crossing,padded_benes,11,C_db_realistic,template,133,input:w6->padded_benes_16x16_s0_w6_7.in,input:w13->padded_benes_16x16_s0_w12_13.add,885.0,408.0,8.0,84.0,276.0,128.0,32.0,32.0,0,0,0,0,1,1,0,1,1
crossing,padded_benes,11,C_db_realistic,template,134,input:w6->padded_benes_16x16_s0_w6_7.in,input:w14->padded_benes_16x16_s0_w14_15.in,885.0,344.0,8.0,20.0,340.0,128.0,24.0,20.0,0,0,0,0,1,1,0,1,1
crossing,padded_benes,11,C_db_realistic,template,135,input:w6->padded_benes_16x16_s0_w6_7.in,input:w14->padded_benes_16x16_s0_w14_15.in,757.0,324.0,64.0,64.0,128.0,8.0,20.0,8.0,0,0,0,1,0,1,1,0,1
crossing,padded_benes,11,C_db_realistic,template,136,input:w7->padded_benes_16x16_s0_w6_7.add,input:w8->padded_benes_16x16_s0_w8_9.in,613.0,664.0,20.0,88.0,64.0,340.0,20.0,20.0,0,0,0,0,0,0,0,0,0
crossing,padded_benes,11,C_db_realistic,template,137,input:w7->padded_benes_16x16_s0_w6_7.add,input:w8->padded_benes_16x16_s0_w8_9.in,957.0,620.0,8.0,64.0,80.0,108.0,296.0,64.0,0,0,0,0,1,1,0,1,1
crossing,padded_benes,11,C_db_realistic,template,138,input:w7->padded_benes_16x16_s0_w6_7.add,input:w9->padded_benes_16x16_s0_w8_9.add,677.0,620.0,8.0,44.0,360.0,48.0,128.0,44.0,0,0,0,0,1,1,0,1,1
crossing,padded_benes,11,C_db_realistic,template,139,input:w7->padded_benes_16x16_s0_w6_7.add,input:w9->padded_benes_16x16_s0_w8_9.add,949.0,620.0,8.0,56.0,88.0,44.0,360.0,44.0,0,0,0,0,1,1,0,1,1
crossing,padded_benes,11,C_db_realistic,template,140,input:w7->padded_benes_16x16_s0_w6_7.add,input:w10->padded_benes_16x16_s0_w10_11.in,677.0,556.0,8.0,108.0,296.0,32.0,128.0,32.0,0,0,0,0,1,1,0,1,1
crossing,padded_benes,11,C_db_realistic,template,141,input:w7->padded_benes_16x16_s0_w6_7.add,input:w10->padded_benes_16x16_s0_w10_11.in,893.0,600.0,8.0,340.0,20.0,136.0,48.0,20.0,0,0,0,0,1,1,0,1,1
crossing,padded_benes,11,C_db_realistic,template,142,input:w7->padded_benes_16x16_s0_w6_7.add,input:w11->padded_benes_16x16_s0_w10_11.add,677.0,492.0,16.0,172.0,232.0,16.0,128.0,16.0,0,0,0,0,0,0,0,0,0
crossing,padded_benes,11,C_db_realistic,template,143,input:w7->padded_benes_16x16_s0_w6_7.add,input:w11->padded_benes_16x16_s0_w10_11.add,893.0,536.0,8.0,276.0,84.0,136.0,40.0,40.0,0,0,0,0,1,1,0,1,1
crossing,padded_benes,11,C_db_realistic,template,144,input:w7->padded_benes_16x16_s0_w6_7.add,input:w12->padded_benes_16x16_s0_w12_13.in,677.0,428.0,16.0,236.0,168.0,72.0,128.0,72.0,0,0,0,0,0,0,0,0,0
crossing,padded_benes,11,C_db_realistic,template,145,input:w7->padded_benes_16x16_s0_w6_7.add,input:w12->padded_benes_16x16_s0_w12_13.in,893.0,472.0,8.0,212.0,148.0,136.0,32.0,32.0,0,0,0,0,1,1,0,1,1
crossing,padded_benes,11,C_db_realistic,template,146,input:w7->padded_benes_16x16_s0_w6_7.add,input:w13->padded_benes_16x16_s0_w12_13.add,677.0,364.0,16.0,300.0,104.0,56.0,128.0,56.0,0,0,0,0,0,0,0,0,0
crossing,padded_benes,11,C_db_realistic,template,147,input:w7->padded_benes_16x16_s0_w6_7.add,input:w13->padded_benes_16x16_s0_w12_13.add,893.0,408.0,8.0,148.0,212.0,136.0,24.0,24.0,0,0,0,0,1,1,0,1,1
crossing,padded_benes,11,C_db_realistic,template,148,input:w7->padded_benes_16x16_s0_w6_7.add,input:w14->padded_benes_16x16_s0_w14_15.in,677.0,300.0,16.0,364.0,40.0,40.0,128.0,40.0,0,0,0,0,0,0,0,0,0
crossing,padded_benes,11,C_db_realistic,template,149,input:w7->padded_benes_16x16_s0_w6_7.add,input:w14->padded_benes_16x16_s0_w14_15.in,893.0,344.0,8.0,84.0,276.0,136.0,16.0,16.0,0,0,0,0,1,1,0,1,1
crossing,padded_benes,11,C_db_realistic,template,150,input:w7->padded_benes_16x16_s0_w6_7.add,input:w15->padded_benes_16x16_s0_w14_15.add,893.0,280.0,44.721359549995796,20.0,340.0,136.0,8.0,8.0,0,0,0,1,0,1,1,0,1
crossing,padded_benes,11,C_db_realistic,template,151,input:w7->padded_benes_16x16_s0_w6_7.add,input:w15->padded_benes_16x16_s0_w14_15.add,757.0,260.0,64.0,80.0,136.0,8.0,20.0,8.0,0,0,0,1,0,1,1,0,1
crossing,padded_benes,11,C_db_realistic,template,152,input:w8->padded_benes_16x16_s0_w8_9.in,input:w9->padded_benes_16x16_s0_w8_9.add,213.0,388.0,24.0,8.0,240.0,52.0,64.0,8.0,0,0,0,1,0,1,1,0,1
crossing,padded_benes,11,C_db_realistic,template,153,input:w8->padded_benes_16x16_s0_w8_9.in,input:w9->padded_benes_16x16_s0_w8_9.add,1527.0,420.0,74.0,194.0,10.0,20.0,36.0,10.0,0,0,0,0,0,0,1,0,1
crossing,padded_benes,11,C_db_realistic,template,154,input:w8->padded_benes_16x16_s0_w8_9.in,input:w9->padded_benes_16x16_s0_w8_9.add,61.0,420.0,128.0,29.0,144.0,8.0,20.0,8.0,0,0,0,1,0,1,1,0,1
crossing,padded_benes,11,C_db_realistic,template,155,input:w8->padded_benes_16x16_s0_w8_9.in,input:w9->padded_benes_16x16_s0_w8_9.add,1453.0,420.0,68.35202996254024,120.0,84.0,8.0,20.0,8.0,0,0,0,1,0,1,1,0,1
crossing,padded_benes,11,C_db_realistic,template,156,input:w8->padded_benes_16x16_s0_w8_9.in,input:w10->padded_benes_16x16_s0_w10_11.in,461.0,324.0,24.0,8.0,152.0,84.0,128.0,8.0,0,0,0,1,0,1,1,0,1
crossing,padded_benes,11,C_db_realistic,template,157,input:w8->padded_benes_16x16_s0_w8_9.in,input:w10->padded_benes_16x16_s0_w10_11.in,1333.0,408.0,57.271284253105414,20.0,12.0,112.0,56.0,12.0,0,0,0,0,0,0,1,0,1
crossing,padded_benes,11,C_db_realistic,template,158,input:w8->padded_benes_16x16_s0_w8_9.in,input:w10->padded_benes_16x16_s0_w10_11.in,293.0,388.0,64.0,88.0,160.0,8.0,20.0,8.0,0,0,0,1,0,1,1,0,1
crossing,padded_benes,11,C_db_realistic,template,159,input:w8->padded_benes_16x16_s0_w8_9.in,input:w10->padded_benes_16x16_s0_w10_11.in,1221.0,388.0,64.0,120.0,112.0,8.0,20.0,8.0,0,0,0,1,0,1,1,0,1
crossing,padded_benes,11,C_db_realistic,template,160,input:w8->padded_benes_16x16_s0_w8_9.in,input:w12->padded_benes_16x16_s0_w12_13.in,613.0,428.0,16.0,104.0,256.0,8.0,192.0,8.0,0,0,0,1,0,1,1,0,1
crossing,padded_benes,11,C_db_realistic,template,161,input:w8->padded_benes_16x16_s0_w8_9.in,input:w12->padded_benes_16x16_s0_w12_13.in,1101.0,344.0,16.0,20.0,44.0,112.0,56.0,20.0,0,0,0,0,0,0,0,0,0
crossing,padded_benes,11,C_db_realistic,template,162,input:w8->padded_benes_16x16_s0_w8_9.in,input:w12->padded_benes_16x16_s0_w12_13.in,525.0,324.0,64.0,72.0,88.0,8.0,20.0,8.0,0,0,0,1,0,1,1,0,1
crossing,padded_benes,11,C_db_realistic,template,163,input:w8->padded_benes_16x16_s0_w8_9.in,input:w12->padded_benes_16x16_s0_w12_13.in,989.0,324.0,46.647615158762406,32.0,112.0,8.0,20.0,8.0,0,0,0,1,0,1,1,0,1
crossing,padded_benes,11,C_db_realistic,template,164,input:w9->padded_benes_16x16_s0_w8_9.add,input:w10->padded_benes_16x16_s0_w10_11.in,213.0,364.0,24.0,76.0,40.0,56.0,128.0,40.0,0,0,0,0,0,0,0,0,0
crossing,padded_benes,11,C_db_realistic,template,165,input:w9->padded_benes_16x16_s0_w8_9.add,input:w10->padded_benes_16x16_s0_w10_11.in,461.0,260.0,16.0,24.0,168.0,148.0,64.0,24.0,0,0,0,0,0,0,0,0,0
crossing,padded_benes,11,C_db_realistic,template,166,input:w9->padded_benes_16x16_s0_w8_9.add,input:w10->padded_benes_16x16_s0_w10_11.in,1117.0,324.0,20.0,8.0,224.0,128.0,40.0,8.0,0,0,0,1,0,1,1,0,1
crossing,padded_benes,11,C_db_realistic,template,167,input:w9->padded_benes_16x16_s0_w8_9.add,input:w10->padded_benes_16x16_s0_w10_11.in,1389.0,396.0,57.271284253105414,48.0,112.0,12.0,104.0,12.0,0,0,0,0,0,0,1,0,1
crossing,padded_benes,11,C_db_realistic,template,168,input:w9->padded_benes_16x16_s0_w8_9.add,input:w11->padded_benes_16x16_s0_w10_11.add,445.0,260.0,16.0,8.0,184.0,84.0,128.0,8.0,0,0,0,1,0,1,1,0,1
crossing,padded_benes,11,C_db_realistic,template,169,input:w9->padded_benes_16x16_s0_w8_9.add,input:w11->padded_benes_16x16_s0_w10_11.add,1341.0,344.0,64.4980619863884,20.0,52.0,120.0,40.0,20.0,0,0,0,0,0,0,0,0,0
crossing,padded_benes,11,C_db_realistic,template,170,input:w9->padded_benes_16x16_s0_w8_9.add,input:w11->padded_benes_16x16_s0_w10_11.add,293.0,324.0,64.0,80.0,144.0,8.0,20.0,8.0,0,0,0,1,0,1,1,0,1
crossing,padded_benes,11,C_db_realistic,template,171,input:w9->padded_benes_16x16_s0_w8_9.add,input:w11->padded_benes_16x16_s0_w10_11.add,1221.0,324.0,64.0,112.0,120.0,8.0,20.0,8.0,0,0,0,1,0,1,1,0,1
crossing,padded_benes,11,C_db_realistic,template,172,input:w9->padded_benes_16x16_s0_w8_9.add,input:w12->padded_benes_16x16_s0_w12_13.in,437.0,300.0,8.0,24.0,40.0,24.0,136.0,24.0,0,0,0,0,1,1,0,1,1
crossing,padded_benes,11,C_db_realistic,template,173,input:w9->padded_benes_16x16_s0_w8_9.add,input:w12->padded_benes_16x16_s0_w12_13.in,629.0,428.0,16.0,168.0,192.0,24.0,176.0,24.0,0,0,0,0,0,0,0,0,0
crossing,padded_benes,11,C_db_realistic,template,174,input:w9->padded_benes_16x16_s0_w8_9.add,input:w12->padded_benes_16x16_s0_w12_13.in,949.0,300.0,8.0,364.0,40.0,24.0,88.0,24.0,0,0,0,0,1,1,0,1,1
crossing,padded_benes,11,C_db_realistic,template,175,input:w9->padded_benes_16x16_s0_w8_9.add,input:w12->padded_benes_16x16_s0_w12_13.in,1157.0,324.0,24.0,48.0,184.0,20.0,192.0,20.0,0,0,0,0,0,0,0,0,0
crossing,padded_benes,11,C_db_realistic,template,176,input:w9->padded_benes_16x16_s0_w8_9.add,input:w13->padded_benes_16x16_s0_w12_13.add,629.0,364.0,16.0,104.0,256.0,8.0,176.0,8.0,0,0,0,1,0,1,1,0,1
